Enzyme ID	Enzyme Name	Gene Count	
EC:4.2.1.79	2-methylcitrate dehydratase.	21	
EC:4.2.1.8	Mannonate dehydratase.	4	
EC:4.2.1.80	2-oxopent-4-enoate hydratase.	4	
EC:4.2.1.83	4-oxalmesaconate hydratase.	2	
EC:4.2.1.84	Nitrile hydratase.	17	
EC:4.2.1.9	Dihydroxy-acid dehydratase.	91	
EC:4.2.1.96	4a-hydroxytetrahydrobiopterin dehydratase.	19	
EC:4.2.2.2	Pectate lyase.	5	
EC:4.2.2.3	Mannuronate-specific alginate lyase.	2	
EC:4.2.2.5	Chondroitin AC lyase.	3	
EC:4.2.3.1	Threonine synthase.	69	
EC:4.2.3.3	Methylglyoxal synthase.	1	
EC:4.2.3.4	3-dehydroquinate synthase.	39	
EC:4.2.3.5	Chorismate synthase.	55	
EC:4.2.99.-	Lyases. Carbon-oxygen lyases. Other carbon-oxygen lyases.	3	
EC:4.2.99.18	DNA-(apurinic or apyrimidinic site) lyase.	63	
EC:4.2.99.20	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase.	1	
EC:4.2.99.21	Isochorismate lyase.	1	
EC:4.3.1.1	Aspartate ammonia-lyase.	7	
EC:4.3.1.12	Ornithine cyclodeaminase.	16	
EC:4.3.1.15	Diaminopropionate ammonia-lyase.	10	
EC:4.3.1.17	L-serine ammonia-lyase.	20	
EC:4.3.1.19	Threonine ammonia-lyase.	62	
EC:4.3.1.2	Methylaspartate ammonia-lyase.	1	
EC:4.3.1.3	Histidine ammonia-lyase.	7	
EC:4.3.1.4	Formimidoyltetrahydrofolate cyclodeaminase.	1	
EC:4.3.2.1	Argininosuccinate lyase.	73	
EC:4.3.2.2	Adenylosuccinate lyase.	62	
EC:4.3.2.3	Ureidoglycolate lyase.	24	
EC:4.3.3.6	Pyridoxal 5'-phosphate synthase (glutamine hydrolyzing).	24	
EC:4.3.3.7	4-hydroxy-tetrahydrodipicolinate synthase.	87	
EC:4.3.99.3	7-carboxy-7-deazaguanine synthase.	2	
EC:4.4.1.1	Cystathionine gamma-lyase.	12	
EC:4.4.1.11	Methionine gamma-lyase.	8	
EC:4.4.1.15	D-cysteine desulfhydrase.	2	
EC:4.4.1.16	Selenocysteine lyase.	1	
EC:4.4.1.19	Phosphosulfolactate synthase.	1	
EC:4.4.1.21	S-ribosylhomocysteine lyase.	1	
EC:4.4.1.24	(2R)-sulfolactate sulfo-lyase.	29	
EC:4.4.1.25	L-cysteate sulfo-lyase.	1	
EC:4.4.1.3	Dimethylpropiothetin dethiomethylase.	2	
EC:4.4.1.5	Lactoylglutathione lyase.	23	
EC:4.4.1.8	Cystathionine beta-lyase.	26	
EC:4.6.1.1	Adenylate cyclase.	38	
EC:4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase.	13	
EC:4.6.1.2	Guanylate cyclase.	2	
EC:4.7.1.1	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase.	1	
EC:4.99.1.1	Ferrochelatase.	36	
EC:4.99.1.3	Sirohydrochlorin cobaltochelatase.	12	
EC:5.-	Isomerases.	1	
EC:5.1.1.1	Alanine racemase.	32	
EC:5.1.1.13	Aspartate racemase.	2	
EC:5.1.1.17	Isopenicillin-N epimerase.	1	
EC:5.1.1.18	Serine racemase.	1	
EC:5.1.1.3	Glutamate racemase.	16	
EC:5.1.1.4	Proline racemase.	3	
EC:5.1.1.7	Diaminopimelate epimerase.	21	
EC:5.1.1.8	4-hydroxyproline epimerase.	3	
EC:5.1.3.1	Ribulose-phosphate 3-epimerase.	52	
EC:5.1.3.10	CDP-paratose 2-epimerase.	1	
EC:5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase.	6	
EC:5.1.3.14	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing).	5	
EC:5.1.3.2	UDP-glucose 4-epimerase.	50	
EC:5.1.3.25	dTDP-L-rhamnose 4-epimerase.	2	
EC:5.1.3.29	L-fucose mutarotase.	3	
EC:5.1.3.3	Aldose 1-epimerase.	3	
EC:5.1.3.30	D-psicose 3-epimerase.	10	
EC:5.1.3.4	L-ribulose-5-phosphate 4-epimerase.	1	
EC:5.1.3.5	UDP-arabinose 4-epimerase.	3	
EC:5.1.3.6	UDP-glucuronate 4-epimerase.	29	
EC:5.1.3.7	UDP-N-acetylglucosamine 4-epimerase.	1	
EC:5.1.3.9	N-acylglucosamine-6-phosphate 2-epimerase.	1	
EC:5.1.99.1	Methylmalonyl-CoA epimerase.	13	
EC:5.1.99.3	Allantoin racemase.	29	
EC:5.1.99.4	Alpha-methylacyl-CoA racemase.	15	
EC:5.1.99.6	NAD(P)H-hydrate epimerase.	45	
EC:5.2.1.1	Maleate isomerase.	12	
EC:5.2.1.13	Prolycopene isomerase.	2	
EC:5.2.1.2	Maleylacetoacetate isomerase.	4	
EC:5.2.1.4	Maleylpyruvate isomerase.	4	
EC:5.2.1.8	Peptidylprolyl isomerase.	143	
EC:5.3.1.-	Isomerases. Intramolecular oxidoreductases. Interconverting aldoses and ketoses.	1	
EC:5.3.1.1	Triose-phosphate isomerase.	39	
EC:5.3.1.12	Glucuronate isomerase.	3	
EC:5.3.1.13	Arabinose-5-phosphate isomerase.	30	
EC:5.3.1.16	1-(5-phosphoribosyl)-5- ((5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase.	37	
EC:5.3.1.22	Hydroxypyruvate isomerase.	4	
EC:5.3.1.23	S-methyl-5-thioribose-1-phosphate isomerase.	15	
EC:5.3.1.24	Phosphoribosylanthranilate isomerase.	42	
EC:5.3.1.25	L-fucose isomerase.	1	
EC:5.3.1.27	6-phospho-3-hexuloisomerase.	3	
EC:5.3.1.28	D-sedoheptulose 7-phosphate isomerase.	5	
EC:5.3.1.30	5-deoxy-glucuronate isomerase.	2	
EC:5.3.1.5	Xylose isomerase.	8	
EC:5.3.1.6	Ribose-5-phosphate isomerase.	43	
EC:5.3.1.8	Mannose-6-phosphate isomerase.	4	
EC:5.3.1.9	Glucose-6-phosphate isomerase.	50	
EC:5.3.2.6	2-hydroxymuconate tautomerase.	4	
EC:5.3.2.8	4-oxalomesaconate tautomerase.	12	
EC:5.3.3.10	5-carboxymethyl-2-hydroxymuconate Delta-isomerase.	10	
EC:5.3.3.18	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase.	27	
EC:5.3.3.2	Isopentenyl-diphosphate Delta-isomerase.	7	
EC:5.3.4.1	Protein disulfide-isomerase.	13	
EC:5.4.1.3	2-methylfumaryl-CoA isomerase.	1	
EC:5.4.2.10	Phosphoglucosamine mutase.	33	
EC:5.4.2.11	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent).	18	
EC:5.4.2.12	Phosphoglycerate mutase (2,3-diphosphoglycerate-independent).	52	
EC:5.4.2.2	Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent).	43	
EC:5.4.2.7	Phosphopentomutase.	2	
EC:5.4.2.8	Phosphomannomutase.	17	
EC:5.4.2.9	Phosphoenolpyruvate mutase.	2	
EC:5.4.3.2	Lysine 2,3-aminomutase.	4	
EC:5.4.3.8	Glutamate-1-semialdehyde 2,1-aminomutase.	60	
EC:5.4.4.2	Isochorismate synthase.	7	
EC:5.4.99.-	Isomerases. Intramolecular transferases. Transferring other groups.	4	
EC:5.4.99.12	tRNA pseudouridine(38-40) synthase.	40	
EC:5.4.99.15	(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase.	4	
EC:5.4.99.18	5-(carboxyamino)imidazole ribonucleotide mutase.	25	
EC:5.4.99.19	16S rRNA pseudouridine(516) synthase.	1	
EC:5.4.99.2	Methylmalonyl-CoA mutase.	37	
EC:5.4.99.21	23S rRNA pseudouridine(2604) synthase.	3	
EC:5.4.99.22	23S rRNA pseudouridine(2605) synthase.	31	
EC:5.4.99.23	23S rRNA pseudouridine(1911/1915/1917) synthase.	41	
EC:5.4.99.24	23S rRNA pseudouridine(955/2504/2580) synthase.	25	
EC:5.4.99.25	tRNA pseudouridine(55) synthase.	53	
EC:5.4.99.26	tRNA pseudouridine(65) synthase.	1	
EC:5.4.99.27	tRNA pseudouridine(13) synthase.	6	
EC:5.4.99.28	tRNA pseudouridine(32) synthase.	2	
EC:5.4.99.5	Chorismate mutase.	12	
EC:5.4.99.60	Cobalt-precorrin-8 methylmutase.	10	
EC:5.4.99.9	UDP-galactopyranose mutase.	2	
EC:5.5.1.-	Isomerases. Intramolecular lyases. Intramolecular lyases.	16	
EC:5.5.1.1	Muconate cycloisomerase.	3	
EC:5.5.1.19	Lycopene beta-cyclase.	5	
EC:5.5.1.2	3-carboxy-cis,cis-muconate cycloisomerase.	8	
EC:5.5.1.4	Inositol-3-phosphate synthase.	25	
EC:5.99.1.-	Isomerases. Other isomerases. Other isomerases.	61	
EC:5.99.1.2	DNA topoisomerase.	107	
EC:5.99.1.3	DNA topoisomerase (ATP-hydrolyzing).	240	
EC:6.-	Ligases.	1	
EC:6.1.1.-	Ligases. Forming carbon-oxygen bonds. Ligases forming aminoacyl-tRNA and related compounds.	15	
EC:6.1.1.1	Tyrosine--tRNA ligase.	76	
EC:6.1.1.10	Methionine--tRNA ligase.	79	
EC:6.1.1.11	Serine--tRNA ligase.	64	
EC:6.1.1.12	Aspartate--tRNA ligase.	83	
EC:6.1.1.14	Glycine--tRNA ligase.	96	
EC:6.1.1.15	Proline--tRNA ligase.	80	
EC:6.1.1.16	Cysteine--tRNA ligase.	60	
EC:6.1.1.17	Glutamate--tRNA ligase.	93	
EC:6.1.1.18	Glutamine--tRNA ligase.	19	
EC:6.1.1.19	Arginine--tRNA ligase.	87	
EC:6.1.1.2	Tryptophan--tRNA ligase.	50	
EC:6.1.1.20	Phenylalanine--tRNA ligase.	131	
EC:6.1.1.21	Histidine--tRNA ligase.	95	
EC:6.1.1.22	Asparagine--tRNA ligase.	10	
EC:6.1.1.23	Aspartate--tRNA(Asn) ligase.	3	
EC:6.1.1.24	Glutamate--tRNA(Gln) ligase.	9	
EC:6.1.1.3	Threonine--tRNA ligase.	93	
EC:6.1.1.4	Leucine--tRNA ligase.	118	
EC:6.1.1.5	Isoleucine--tRNA ligase.	116	
EC:6.1.1.6	Lysine--tRNA ligase.	87	
EC:6.1.1.7	Alanine--tRNA ligase.	150	
EC:6.1.1.9	Valine--tRNA ligase.	120	
EC:6.2.1.-	Ligases. Forming carbon-sulfur bonds. Acid--thiol ligases.	155	
EC:6.2.1.1	Acetate--CoA ligase.	117	
EC:6.2.1.12	4-coumarate--CoA ligase.	1	
EC:6.2.1.16	Acetoacetate--CoA ligase.	47	
EC:6.2.1.17	Propionate--CoA ligase.	24	
EC:6.2.1.25	Benzoate--CoA ligase.	3	
EC:6.2.1.26	o-succinylbenzoate--CoA ligase.	8	
EC:6.2.1.3	Long-chain-fatty-acid--CoA ligase.	78	
EC:6.2.1.30	Phenylacetate--CoA ligase.	39	
EC:6.2.1.32	Anthranilate--CoA ligase.	9	
EC:6.2.1.34	Trans-feruloyl-CoA synthase.	1	
EC:6.2.1.5	Succinate--CoA ligase (ADP-forming).	94	
EC:6.2.1.9	Malate--CoA ligase.	6	
EC:6.3.-	Ligases. Forming carbon-nitrogen bonds.	25	
EC:6.3.1.10	Adenosylcobinamide-phosphate synthase.	13	
EC:6.3.1.14	Diphthine--ammonia ligase.	1	
EC:6.3.1.2	Glutamate--ammonia ligase.	137	
EC:6.3.1.5	NAD(+) synthase.	13	
EC:6.3.1.8	Glutathionylspermidine synthase.	1	
EC:6.3.2.-	Ligases. Forming carbon-nitrogen bonds. Acid--amino-acid ligases (peptide synthases).	33	
EC:6.3.2.1	Pantoate--beta-alanine ligase (AMP-forming).	31	
EC:6.3.2.10	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase.	45	
EC:6.3.2.12	Dihydrofolate synthase.	69	
EC:6.3.2.13	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase.	56	
EC:6.3.2.17	Tetrahydrofolate synthase.	1	
EC:6.3.2.19	Transferred entry: 2.3.2.23, 2.3.2.27 and 6.2.1.45.	4	
EC:6.3.2.2	Glutamate--cysteine ligase.	37	
EC:6.3.2.3	Glutathione synthase.	32	
EC:6.3.2.31	Coenzyme F420-0:L-glutamate ligase.	6	
EC:6.3.2.36	4-phosphopantoate--beta-alanine ligase.	1	
EC:6.3.2.4	D-alanine--D-alanine ligase.	46	
EC:6.3.2.43	[Lysine-biosynthesis-protein LysW]--L-2-aminoadipate ligase.	6	
EC:6.3.2.6	Phosphoribosylaminoimidazolesuccinocarboxamide synthase.	52	
EC:6.3.2.8	UDP-N-acetylmuramate--L-alanine ligase.	34	
EC:6.3.2.9	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase.	35	
EC:6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase.	48	
EC:6.3.3.2	5-formyltetrahydrofolate cyclo-ligase.	18	
EC:6.3.3.3	Dethiobiotin synthase.	8	
EC:6.3.4.10	Biotin--[propionyl-CoA-carboxylase (ATP-hydrolyzing)] ligase.	1	
EC:6.3.4.13	Phosphoribosylamine--glycine ligase.	50	
EC:6.3.4.14	Biotin carboxylase.	47	
EC:6.3.4.15	Biotin--[acetyl-CoA-carboxylase] ligase.	44	
EC:6.3.4.18	5-(carboxyamino)imidazole ribonucleotide synthase.	39	
EC:6.3.4.19	tRNA(Ile)-lysidine synthetase.	46	
EC:6.3.4.2	CTP synthase (glutamine hydrolyzing).	66	
EC:6.3.4.20	7-cyano-7-deazaguanine synthase.	10	
EC:6.3.4.21	Nicotinate phosphoribosyltransferase.	14	
EC:6.3.4.22	tRNA(Ile)(2)-agmatinylcytidine synthase.	1	
EC:6.3.4.23	Formate--phosphoribosylaminoimidazolecarboxamide ligase.	5	
EC:6.3.4.3	Formate--tetrahydrofolate ligase.	26	
EC:6.3.4.4	Adenylosuccinate synthase.	49	
EC:6.3.4.5	Argininosuccinate synthase.	57	
EC:6.3.4.6	Urea carboxylase.	5	
EC:6.3.5.1	NAD(+) synthase (glutamine-hydrolyzing).	61	
EC:6.3.5.10	Adenosylcobyric acid synthase (glutamine-hydrolyzing).	25	
EC:6.3.5.11	Cobyrinate a,c-diamide synthase (glutamine-hydrolyzing).	12	
EC:6.3.5.2	GMP synthase (glutamine-hydrolyzing).	104	
EC:6.3.5.3	Phosphoribosylformylglycinamidine synthase.	123	
EC:6.3.5.4	Asparagine synthase (glutamine-hydrolyzing).	14	
EC:6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing).	194	
EC:6.3.5.6	Asparaginyl-tRNA synthase (glutamine-hydrolyzing).	200	
EC:6.3.5.7	Glutaminyl-tRNA synthase (glutamine-hydrolyzing).	12	
EC:6.4.1.1	Pyruvate carboxylase.	60	
EC:6.4.1.2	Acetyl-CoA carboxylase.	81	
EC:6.4.1.3	Propionyl-CoA carboxylase.	40	
EC:6.4.1.4	Methylcrotonoyl-CoA carboxylase.	63	
EC:6.4.1.5	Geranoyl-CoA carboxylase.	3	
EC:6.5.1.-	Ligases. Forming phosphoric ester bonds. Forming phosphoric ester bonds.	19	
EC:6.5.1.1	DNA ligase (ATP).	24	
EC:6.5.1.2	DNA ligase (NAD(+)).	107	
EC:6.5.1.3	RNA ligase (ATP).	10	
EC:6.5.1.4	RNA 3'-terminal-phosphate cyclase (ATP).	1	
EC:6.6.1.1	Magnesium chelatase.	13	
EC:6.6.1.2	Cobaltochelatase.	44	
